start_station_id,start_station_name,date,hour,trip_count,temperature,max_temperature,min_temperature,wind_speed,precipitation,humidity,sunshine,season,is_holiday,is_weekend,start_station_latitude,start_station_longitude,is_rush_hour,dayofweek,month,trip_count_lag_1,trip_count_lag_2,trip_count_lag_3,trip_count_lag_24,trip_count_rolling_3h,trip_count_rolling_6h,trip_count_rolling_24h,temp_humidity,temp_wind,rain_wind,is_rainy,is_hot,is_cold,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,month_sin,month_cos,station_avg_trips,station_std_trips
804,Stenersen,2023-03-02,13,1,6.7,6.8,5.0,3.3,0.0,53.0,60.0,3,False,False,60.390174061139966,5.324792207669702,0,3,3,1.0,1.0,3.0,2.0,1.0,1.3333333333333333,1.3333333333333333,355.1,22.11,0.0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.7169954476479514,1.1253299923267486
1895,Kirkegaten,2023-07-21,20,1,14.1,14.6,14.1,3.6,0.0,82.0,15.0,1,False,False,60.40568787342849,5.325658910381037,0,4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1156.2,50.76,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,1.204968944099379,0.5100728221148451
24,Studentboligene,2023-02-14,16,6,6.3,6.400000000000001,6.3,6.099999999999999,0.0,68.0,0.0,3,False,False,60.37831673774707,5.350897458652753,1,1,2,2.0,4.0,2.0,1.0,4.0,2.8333333333333335,1.9583333333333333,428.4,38.42999999999999,0.0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.8274403142943487,1.1810766637648311
814,Nykirken,2023-05-15,17,4,8.9,9.1,8.8,5.3,0.0,75.0,0.0,0,False,False,60.396949224333255,5.313494727727743,1,0,5,3.0,6.0,5.0,1.0,4.333333333333333,4.833333333333333,2.7916666666666665,667.5,47.17,0.0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,-0.8660254037844387,2.7977450529222274,2.3067029909584833
639,Frydenbø Marina,2023-10-03,14,4,14.9,15.3,14.3,3.6,0.0,70.0,39.0,2,False,False,60.384467341026586,5.310007717995973,0,1,10,1.0,1.0,2.0,1.0,2.0,1.6666666666666667,1.7916666666666667,1043.0,53.64,0.0,0,0,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1.6800832755031228,1.0250315188919443
804,Stenersen,2023-03-01,20,1,5.1,5.3,4.7,4.5,0.0,80.0,0.0,3,False,False,60.390174061139966,5.324792207669702,0,2,3,1.0,1.0,1.0,2.0,1.0,1.5,1.3333333333333333,408.0,22.95,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.7169954476479514,1.1253299923267486
807,Dreggsallmenningen Nord,2023-02-11,10,1,8.1,8.1,7.4,3.4,0.0,81.0,0.0,3,False,True,60.39865649373253,5.3221425864564935,0,5,2,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.4166666666666667,656.1,27.54,0.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.8878923766816142,1.3829142723251588
1891,Rosenbergsgaten,2023-12-01,19,1,-3.3,-3.3,-4.1,1.8,0.0,69.0,0.0,2,False,False,60.38904687509401,5.321882967938819,0,4,12,1.0,1.0,1.0,2.0,1.0,1.3333333333333333,1.1666666666666667,-227.7,-5.9399999999999995,0.0,0,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1.297016861219196,0.611360265430868
151,Småstrandgaten,2023-09-26,7,2,14.1,14.1,13.8,4.9,0.0,83.0,0.0,2,False,False,60.39309812241306,5.327022724925882,1,1,9,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,1.625,1170.3,69.09,0.0,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.6636690647482015,1.02268803417051
1890,Christian Michelsens institutt,2023-04-19,15,1,17.8,17.8,17.2,4.7,0.0,33.0,60.0,0,False,False,60.38971028611195,5.314041873201262,0,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.2916666666666667,587.4,83.66000000000001,0.0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,1.241642788920726,0.5318393840290986
138,C. Sundts gate,2023-04-05,10,4,8.0,8.0,7.2,10.8,0.0,37.0,60.0,0,False,False,60.39947506336557,5.308762204430565,0,2,4,4.0,1.0,3.0,1.0,3.0,2.3333333333333335,1.7083333333333333,296.0,86.4,0.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,2.4854834637717746,2.0378622748617654
5,Moxy Hotellet,2023-04-13,5,1,9.1,9.1,7.7,5.0,0.0,50.0,0.0,0,False,False,60.37878279018753,5.3333274872102265,0,3,4,1.0,1.0,1.0,1.0,1.0,1.5,1.625,455.0,45.5,0.0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,1.8609457092819615,1.360906197557766
219,Jonsvollkvartalet,2023-02-17,15,3,4.5,5.400000000000001,4.4,10.699999999999998,0.8000000000000002,88.0,0.0,3,False,False,60.39267683527631,5.317308285189142,0,4,2,1.0,1.0,1.0,1.0,1.6666666666666667,2.0,1.9583333333333333,396.0,48.14999999999999,8.56,1,0,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,2.0647328244274807,1.5876236204780243
215,Nonneseterplass,2023-05-06,16,2,16.0,16.2,15.2,4.2,0.0,25.0,60.0,0,False,True,60.38967202352878,5.3336050852019525,1,5,5,3.0,3.0,1.0,1.0,2.6666666666666665,2.0,2.0416666666666665,400.0,67.2,0.0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.7624909485879798,1.143805903888852
807,Dreggsallmenningen Nord,2023-12-11,18,1,-1.6,-1.2,-1.9,1.3,0.0,76.0,0.0,2,False,False,60.39865649373253,5.3221425864564935,1,0,12,1.0,2.0,2.0,1.0,1.3333333333333333,1.3333333333333333,1.5416666666666667,-121.60000000000001,-2.08,0.0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,1.8878923766816142,1.3829142723251588
3396,Kronstad bybanestopp,2023-08-29,16,1,14.6,15.6,14.6,6.5,0.0,75.0,0.0,1,False,False,60.37178687508714,5.349552885719248,1,1,8,3.0,6.0,4.0,1.0,3.3333333333333335,2.8333333333333335,2.2916666666666665,1095.0,94.89999999999999,0.0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,2.1929133858267718,1.665880912346614
69,Laksevåg v/Kirkebukten,2023-03-25,18,1,6.5,7.5,6.5,6.9,0.0,58.0,35.0,0,False,True,60.386068777690944,5.3001083072740585,1,5,3,2.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.25,377.0,44.85,0.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.408433734939759,0.7783546763762619
58,Tårnplass,2023-10-04,9,2,10.2,10.4,9.3,1.6,0.1,89.0,13.0,2,False,False,60.39375532002469,5.3217920958013565,1,2,10,1.0,1.0,3.0,2.0,1.3333333333333333,1.6666666666666667,2.25,907.8,16.32,0.16000000000000003,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1.8387959866220736,1.278054160610814
222,Sandviken Brygge,2023-12-16,16,2,10.9,10.9,9.9,9.5,0.0,82.0,0.0,2,False,True,60.41294568274233,5.320870309021842,1,5,12,1.0,1.0,2.0,1.0,1.3333333333333333,1.3333333333333333,1.1666666666666667,893.8000000000001,103.55,0.0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.6825842696629214,1.0317653035488457
1894,Kong Oscars gate,2023-10-29,14,1,8.0,9.0,7.9,1.3,0.0,53.0,60.0,2,False,True,60.393323250707,5.330654155344547,0,6,10,1.0,1.0,1.0,2.0,1.0,1.0,1.2916666666666667,424.0,10.4,0.0,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.4902286902286903,0.860247123836154
3396,Kronstad bybanestopp,2023-11-03,21,1,10.8,10.9,10.7,9.2,0.0,47.0,0.0,2,False,False,60.37178687508714,5.349552885719248,0,4,11,1.0,1.0,1.0,3.0,1.0,1.8333333333333333,2.25,507.6,99.36,0.0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2.1929133858267718,1.665880912346614
87,AdO arena,2023-04-23,9,2,8.9,9.1,8.8,2.6,0.7,88.0,0.0,0,False,True,60.38543124330305,5.337431780062616,1,6,4,4.0,1.0,1.0,2.0,2.3333333333333335,2.3333333333333335,2.7083333333333335,783.2,23.14,1.8199999999999998,1,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,1.9464735516372795,1.2332532361591886
132,Nøstetorget,2023-09-06,11,2,17.1,17.5,13.8,1.6,0.0,61.0,60.0,1,False,False,60.39232605789505,5.314219141179763,0,2,9,1.0,5.0,3.0,1.0,2.6666666666666665,2.1666666666666665,2.0,1043.1000000000001,27.360000000000003,0.0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.7374952989845807,1.0783406487805018
33,Høgskulen på Vestlandet,2023-10-16,5,1,3.5,3.7,3.5,1.9,0.0,91.0,0.0,2,False,False,60.369179844976586,5.349443793165847,0,0,10,2.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.5,318.5,6.6499999999999995,0.0,0,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.540084388185654,0.9759518961981775
36,Torgallmenningen,2023-08-27,15,1,13.5,13.5,13.0,2.7,4.3,95.0,0.0,1,False,True,60.39291769029913,5.323669092809325,0,6,8,1.0,1.0,3.0,2.0,1.0,1.6666666666666667,3.0,1282.5,36.45,11.61,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,2.60491322965968,1.9589113902611324
132,Nøstetorget,2023-05-31,9,1,10.7,11.0,10.2,3.8,0.1,90.0,1.0,0,False,False,60.39222475946063,5.314881116119068,1,2,5,1.0,1.0,1.0,2.0,1.0,2.0,1.7916666666666667,962.9999999999999,40.66,0.38,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.7374952989845807,1.0783406487805018
150,Torget,2023-07-03,14,6,14.6,14.6,13.800000000000002,3.7999999999999994,0.20000000000000004,89.0,0.0,1,False,False,60.39587808663882,5.325283812313046,0,0,7,1.0,1.0,1.0,4.0,2.6666666666666665,2.0,2.375,1299.3999999999999,55.47999999999999,0.76,1,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.4999999999999998,-0.8660254037844388,2.1501062699256113,1.5264685672722056
804,Stenersen,2023-01-23,10,1,1.8,1.8,1.7,8.2,0.4,86.0,0.0,3,False,False,60.390174061139966,5.324792207669702,0,0,1,2.0,1.0,2.0,2.0,1.3333333333333333,1.5,1.2916666666666667,154.8,14.76,3.28,1,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,1.7169954476479514,1.1253299923267486
2322,Høyteknologisenteret,2023-08-13,14,1,17.1,17.3,16.5,5.0,0.6,84.0,0.0,1,False,True,60.38174958551062,5.331698655041777,0,6,8,3.0,1.0,1.0,1.0,1.6666666666666667,1.3333333333333333,1.7916666666666667,1436.4,85.5,3.0,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,2.1152460984393757,1.8083527756687288
1900,Tonningneset,2023-08-22,12,3,18.6,19.1,18.1,6.400000000000001,0.0,69.0,14.0,1,False,False,60.379576056996115,5.344655017198988,0,1,8,1.0,2.0,1.0,2.0,2.0,1.5,1.375,1283.4,119.04000000000003,0.0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,1.2710843373493976,0.5813022556291694
1046,Ole Vigs gate,2023-06-16,19,1,18.5,20.5,18.5,4.1,0.0,65.0,60.0,0,False,False,60.385922875207626,5.321431717819451,0,4,6,1.0,2.0,2.0,3.0,1.3333333333333333,1.5,1.4583333333333333,1202.5,75.85,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.3483870967741935,0.6802545015034197
33,Høgskulen på Vestlandet,2023-10-30,14,3,9.1,9.2,8.6,4.7,0.0,39.0,60.0,2,False,False,60.369179844976586,5.349443793165847,0,0,10,1.0,1.0,3.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,354.9,42.77,0.0,0,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.540084388185654,0.9759518961981775
301,Lars Hilles,2023-03-03,22,1,3.0,3.4,2.9,8.8,0.0,60.0,0.0,3,False,False,60.388117889090395,5.331487235597251,0,4,3,2.0,4.0,1.0,6.0,2.3333333333333335,2.3333333333333335,1.8333333333333333,180.0,26.400000000000002,0.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.9800995024875623,1.4368833284064182
816,Østre Murallmenningen nedre,2023-08-29,6,3,11.9,11.9,11.800000000000002,2.0,0.3,95.0,0.0,1,False,False,60.395143864343254,5.320002322335455,0,1,8,5.0,2.0,1.0,3.0,3.3333333333333335,3.0,2.1666666666666665,1130.5,23.8,0.6,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,2.0641935483870966,1.5557018634022233
645,Odontologen,2023-07-17,7,2,13.6,13.8,13.1,4.4,7.8,92.0,0.0,1,False,False,60.38103776618004,5.35905189499951,1,0,7,1.0,1.0,2.0,1.0,1.3333333333333333,1.8333333333333333,1.5833333333333333,1251.2,59.84,34.32,1,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999998,-0.8660254037844388,1.5217896571760605,0.9261802300421184
223,Rådhuset,2023-09-30,4,1,11.8,11.9,11.3,6.2,4.4,90.0,0.0,2,False,True,60.39148438859138,5.328519197920741,0,5,9,1.0,1.0,3.0,1.0,1.0,1.3333333333333333,1.2916666666666667,1062.0,73.16000000000001,27.280000000000005,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.210836277974087,0.5244722260064569
219,Jonsvollkvartalet,2023-05-15,12,1,10.4,10.4,8.9,2.6,0.0,70.0,0.0,0,False,False,60.39267683527631,5.317308285189142,0,0,5,1.0,2.0,2.0,1.0,1.3333333333333333,1.8333333333333333,2.125,728.0,27.040000000000003,0.0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,2.0647328244274807,1.5876236204780243
1816,Hansaparken,2023-03-24,5,1,6.0,6.3,6.0,2.7,0.0,83.0,0.0,0,False,False,60.38604412210008,5.349253890141261,0,4,3,1.0,1.0,4.0,1.0,1.0,2.1666666666666665,1.4166666666666667,498.0,16.200000000000003,0.0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.5402298850574712,0.9596816699146307
803,Permanenten,2023-07-19,17,1,11.5,11.7,11.4,1.5,0.8,92.0,0.0,1,False,False,60.3906427466302,5.324397430398562,1,2,7,1.0,2.0,2.0,1.0,1.3333333333333333,1.3333333333333333,1.125,1058.0,17.25,1.2000000000000002,1,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,1.5146853146853148,0.9023671741951966
301,Lars Hilles,2023-06-19,11,1,21.9,23.3,21.8,3.1,0.0,60.0,54.0,0,False,False,60.388117889090395,5.331487235597251,0,0,6,1.0,4.0,1.0,1.0,2.0,1.6666666666666667,1.9583333333333333,1314.0,67.89,0.0,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,1.9800995024875623,1.4368833284064182
790,Busstasjonen 3  Øst,2023-11-11,13,1,5.8,5.9,5.2,0.9,0.0,73.0,0.0,2,False,True,60.38785633733042,5.334459219764085,0,5,11,1.0,1.0,1.0,2.0,1.0,1.0,1.5,423.4,5.22,0.0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.5488899385923476,0.9555800432078787
219,Jonsvollkvartalet,2023-06-18,11,2,20.8,20.8,18.5,2.5,0.0,65.0,60.0,0,False,True,60.39267683527631,5.317308285189142,0,6,6,1.0,1.0,1.0,6.0,1.3333333333333333,1.6666666666666667,2.0833333333333335,1352.0,52.0,0.0,0,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,2.0647328244274807,1.5876236204780243
806,Dreggsallmenningen Sør,2023-10-27,12,4,6.9,6.9,5.4,0.9,0.0,61.0,60.0,2,False,False,60.39770902893835,5.32200057798218,0,4,10,2.0,2.0,3.0,2.0,2.6666666666666665,3.0,2.375,420.90000000000003,6.210000000000001,0.0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,2.102317880794702,1.5410238414461377
138,C. Sundts gate,2023-03-18,10,2,3.9,4.0,3.2,2.4,0.0,80.0,60.0,3,False,True,60.39947506336557,5.308762204430565,0,5,3,3.0,3.0,1.0,6.0,2.6666666666666665,1.8333333333333333,2.2083333333333335,312.0,9.36,0.0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,2.4854834637717746,2.0378622748617654
789,Busstasjonen 1 Nord,2023-03-04,14,1,2.4,2.8,0.1,8.0,0.3,55.0,31.0,3,False,True,60.38890977889046,5.333817119783134,0,5,3,1.0,1.0,1.0,3.0,1.0,1.0,2.0833333333333335,132.0,19.2,2.4,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,2.400417101147028,1.709163838097374
797,John Lunds plass,2023-03-20,12,2,6.1,6.1,5.8,1.1,0.0,67.0,0.0,0,False,False,60.38824732496974,5.324558211682643,0,0,3,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,1.375,408.7,6.71,0.0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,1.4134396355353076,0.7916382179688691
75,Akvariet,2023-10-13,12,1,9.5,9.5,9.2,3.9,0.2,90.0,0.0,2,False,False,60.39987652272946,5.304686307890734,0,4,10,3.0,1.0,1.0,7.0,1.6666666666666667,1.3333333333333333,1.625,855.0,37.05,0.78,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1.7505983724269987,1.2424218084885974
809,Skutevikstorget,2023-06-16,17,1,22.3,23.3,22.3,4.1,0.0,55.0,60.0,0,False,False,60.40222876911276,5.320744723528605,1,4,6,1.0,2.0,1.0,5.0,1.3333333333333333,1.1666666666666667,1.4166666666666667,1226.5,91.42999999999999,0.0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.5300230946882216,0.9268921574123857
219,Jonsvollkvartalet,2023-03-03,8,2,0.8,0.8,0.2,2.7,0.0,91.0,0.0,3,False,False,60.39267683527631,5.317308285189142,1,4,3,3.0,1.0,4.0,1.0,2.0,2.5,2.25,72.8,2.16,0.0,0,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2.0647328244274807,1.5876236204780243
